"","logFC","logCPM","PValue"
"1555108_at",0.00183720326189138,5.62349159944475,1
"1555110_a_at",-0.0368925531149698,5.97948340508343,1
"1555111_at",-0.0718170223895058,5.88742241973232,1
"1555112_a_at",-0.0413742843875615,5.88184526253838,1
"1555113_at",0.021081573503184,5.52033219779032,1
"1555114_at",-0.0283869483197625,5.8112226900473,1
"1555116_s_at",0.156400118639814,5.69009029703749,0.913421694884311
"1555117_at",0.177125398636817,5.77483561469867,0.794486311619843
"1555118_at",-0.0932110975510813,5.96718381736828,0.932177416551874
"1555120_at",0.0159745960035745,5.6052876839949,1
"1555122_at",0.140449104473601,5.85565102102599,0.762792115164799
"1555123_at",-0.189089199641081,6.39765406688968,0.625372690772787
"1555124_at",0.016601650190081,5.53038471791652,1
"1555125_at",0.486214069700577,5.99932652414375,0.176790927789613
"1555127_at",0.0177690581686958,5.86758333232467,1
"1555129_at",0.0209653653159506,5.49700391535305,1
"1555130_at",0.181546581356985,5.91120801751957,0.70381114143446
"1555131_a_at",0.189236811144413,5.99650423935468,0.68123923310487
"1555132_at",-0.0136172504383467,5.65698515362987,1
"1555133_at",0.0373973144610991,5.81535152434382,1
"1555135_at",0.0107784436539218,5.62625880273253,1
"1555136_at",0.0526469131668753,5.92876538359665,1
"1555137_a_at",0.0605371114421706,5.95920692524764,1
"1555139_a_at",0.43093428064506,5.96636608356782,0.246450028882073
"1555140_a_at",-0.125275783688672,5.87410949446485,0.939053894598097
"1555141_a_at",0.17921988832126,5.84449827115259,0.636151754899711
"1555142_at",0.0165304685466998,5.5521843311305,1
"1555144_at",0.331237706673187,5.86258162193124,0.42560545184868
"1555145_at",0.0013657237088204,5.57318240745818,1
"1555146_at",-0.0974142974517058,5.79191406088712,0.990836482209921
"1555148_a_at",0.0464556111109697,5.81490254479978,1
"1555151_s_at",0.00629597852801627,5.66621457201078,1
"1555153_s_at",0.154049061623011,5.96669640856942,0.707377889878389
"1555154_a_at",0.218471518745562,5.94961538757154,0.596365658499028
"1555155_at",0.000695365755103158,5.83878853466275,1
"1555157_at",-0.0664360499373506,5.81686232121697,1
"1555158_at",-0.025882979322201,5.5431033048544,1
"1555159_at",0.0215379615322074,5.60395090968353,1
"1555162_at",0.0534537884134912,5.51883060312936,1
"1555163_at",-0.0564852815606473,5.50901093192396,1
"1555164_at",0.0210115186631663,5.55341875217764,1
"1555165_a_at",-0.0335674635744845,5.87967491166805,1
"1555166_a_at",0.123521845304362,5.83927852316791,0.86201211580249
"1555167_s_at",-0.0992991301102549,5.91485678898766,0.86829255883586
"1555168_a_at",-0.218282311911196,6.19890286041517,0.547143079713716
"1555169_at",-0.0230608616843383,5.68847607813231,1
"1555171_at",-0.0311128750515574,5.85379386611548,1
"1555173_at",0.0240820469011166,5.88233368704649,1
"1555174_at",0.00902903681582933,5.55224907772577,1
"1555175_a_at",0.065519776710806,5.93813058123318,0.886100086836919
"1555176_at",0.0164905092222115,5.51783848695104,1
"1555177_at",0.00696456730137819,5.62530550386794,1
"1555179_at",0.00893070882595411,5.57075543074177,1
"1555180_at",0.096845205105297,5.67786471671626,0.913421694884311
"1555181_a_at",0.00478624502582769,5.86492102376469,1
"1555183_at",0.0107607911232523,5.62700217924308,1
"1555185_x_at",-0.134993623274454,5.89665879574608,0.812203701718445
"1555186_at",0.0169733775652622,5.56798172813511,1
"1555187_at",0.00511936962614496,5.53744131373456,1
"1555188_at",0.0197033499348828,5.65413457195231,0.960113952695098
"1555189_a_at",0.020034503600122,5.55273242184904,1
"1555191_a_at",0.503983204190058,6.16822760730638,0.113192071144552
"1555192_at",0.0531817350505839,5.89319542569979,1
"1555193_a_at",-0.142898267660915,5.95187139311496,0.834324082280758
"1555194_at",0.114519511328823,5.81712134757102,0.898832528014714
"1555195_at",0.0196055656469246,5.72123988364554,1
"1555196_at",0.0126927422108481,5.56036751321643,1
"1555197_a_at",0.0127794246057566,5.50652090663522,1
"1555198_x_at",0.104154312999245,5.60505990937136,0.9217104034666
"1555199_at",0.349847008703926,6.02126491155086,0.343335730497932
"1555201_a_at",-0.188123819458331,5.80521259814545,0.739347242026346
"1555202_a_at",-0.266051090806709,5.91489019718151,0.637303757138246
"1555203_s_at",0.014839789395744,5.56272714752409,1
"1555204_at",0.0251854256598269,5.51981177952263,1
"1555205_at",0.0148784253637522,5.48521836267247,1
"1555206_at",0.0402327902734561,5.55076301839302,1
"1555209_at",0.182933230723666,5.71593844002435,0.870589397609408
"1555210_at",0.0641521078527431,5.82460184892475,0.967823673438605
"1555212_at",0.0137774292800676,5.50861217546335,1
"1555213_a_at",-0.0204122189002021,5.90129350575416,1
"1555214_a_at",0.217326263016428,5.72608824206861,0.682655147073571
"1555215_a_at",0.377416156217076,5.95134473481028,0.381421342349352
"1555216_a_at",0.018022547849203,5.86026148027834,0.995390105261376
"1555217_at",0.0289627529425392,5.63017144662768,1
"1555219_at",0.755346831820871,6.31800543781953,0.0449783298723343
"1555220_a_at",0.0304897850299894,5.5565417487033,1
"1555221_at",0.039360638526138,5.87514697637348,1
"1555222_a_at",-0.0247516968480054,5.84794775890235,1
"1555224_at",0.0159821132333101,5.61052779065387,1
"1555225_at",-0.247694797292307,5.76489273748643,0.689605138424978
"1555226_s_at",-0.101512233166,5.82532883086391,1
"1555227_a_at",0.0216467404429244,5.44031457213625,1
"1555229_a_at",0.807310189742787,6.18498307443634,0.0234824038854598
"1555230_a_at",-0.177882276288677,5.92365442274734,0.793765390319374
"1555231_a_at",0.092506366326582,5.67574755748314,0.913421694884311
"1555233_at",-0.0914319562166302,5.92047083535619,1
"1555234_a_at",0.0694091725079761,5.89467548970728,1
"1555235_s_at",0.00623089897116423,5.58630018001051,1
"1555236_a_at",0.023898382462121,5.54480518330023,1
"1555237_at",-0.0666529164061834,5.86002895184774,1
"1555238_at",-0.251909110508129,5.73182953313966,0.704500856383145
"1555240_s_at",0.2820859174543,5.97010676299603,0.522914438457042
"1555241_at",-0.0855235198306955,5.89600985650194,0.978906344089112
"1555243_x_at",-0.0351100123981989,5.91424891051779,1
"1555244_at",-0.00188580266639412,5.64891503626995,1
"1555245_s_at",0.0113746628957778,5.50500229589379,0.991707016033196
"1555246_a_at",-0.325127163379946,5.86401903240547,0.549459780874841
"1555247_a_at",0.128353134675842,5.86331375324517,0.762792115164799
"1555248_a_at",0.00966760942660346,5.85234290415554,1
"1555250_a_at",-0.290387437427407,5.75535193764153,0.574201558574164
"1555251_a_at",-0.00957418315035703,5.93613782825333,1
"1555252_a_at",0.0919821810613394,5.92805060081534,0.824918175973047
"1555253_at",0.32100298823003,5.92731035419558,0.442332360720874
"1555255_a_at",-0.45658027438264,5.74795828894334,0.409951298956252
"1555256_at",0.0169871601648477,5.5360119112613,1
"1555257_a_at",0.0548044089546468,5.62370474771134,1
"1555259_at",-0.141347595228161,5.88915231603774,0.812203701718445
"1555261_at",0.078855820137289,5.7303371631992,1
"1555262_a_at",-0.327161978859911,5.91773737853839,0.445552258346695
"1555263_at",0.00484230383527049,5.63340349263553,1
"1555264_a_at",0.0233426788184126,5.64660411001765,1
"1555265_at",-0.00445053836478809,5.68186510122833,1
"1555266_a_at",-0.0252971097306214,5.94508974252854,1
"1555267_at",0.0334115592566559,5.83404050146427,1
"1555268_a_at",-0.0566655103906262,5.86179933924393,1
"1555269_a_at",-0.0389081291706441,5.69493490372471,1
"1555270_a_at",0.333236299440072,6.01432731035171,0.343335730497932
"1555271_a_at",0.019342763652223,5.5034640722948,0.991707016033196
"1555272_at",-0.10815202394689,5.82858600426281,0.963992189961309
"1555273_at",-0.0171041008424831,5.79064397560383,1
"1555274_a_at",-0.470494482004303,5.95509253599043,0.290741371824525
"1555275_a_at",0.0398528996550331,5.53764271596077,0.93093736762008
"1555277_a_at",0.0478737832873391,5.74515646366191,1
"1555278_a_at",-0.178573878302833,5.81117073938615,0.852799078986153
"1555279_at",-0.425393317643504,5.74462901193545,0.409951298956252
"1555281_x_at",-0.385077300359195,5.71643540337398,0.582558415956132
"1555282_a_at",-0.124456438350837,5.86195385987655,1
"1555284_at",-0.116811486876239,5.96199237992924,0.932177416551874
"1555286_at",0.011236025136147,5.64497267326243,1
"1555288_s_at",0.00427953796572512,5.86873760385641,1
"1555289_at",-0.100670374724143,5.57283131614807,1
"1555291_at",0.0290897973635158,5.62208169197061,1
"1555292_at",-0.118038220212897,6.05518682636465,0.871311168147322
"1555294_a_at",0.0718251950192153,6.07408421609815,0.844899225254584
"1555298_a_at",0.0392131895863963,5.62252389660914,1
"1555299_s_at",0.0325906314560475,5.71248322314933,1
"1555300_a_at",-0.148242993398476,5.760005816118,0.826889836835638
"1555301_a_at",0.114848885243319,5.60027772368887,0.830706886944567
"1555303_at",0.0922264933382807,5.91463369214279,0.920598735972496
"1555304_a_at",-0.581025632224393,5.96248567652889,0.156359154806253
"1555305_at",0.0117754629037209,5.79121965704509,1
"1555306_a_at",-0.01864143406747,5.93419248292859,1
"1555307_at",0.00595668733262737,5.67402065703661,1
"1555308_at",0.0339408419155207,5.89418211332019,1
"1555309_a_at",-0.00811628635193777,5.64515829069763,1
"1555310_a_at",-0.235053710631147,5.92572511824698,0.584040222438157
"1555311_at",-0.198421558051713,5.82974864849488,0.786712724616182
"1555313_a_at",-0.588174419369762,5.80510793546487,0.282546090440082
"1555314_at",0.0447199695393806,5.84868218511923,0.928933536662043
"1555315_a_at",0.030595885252319,5.53170417386844,1
"1555316_a_at",-0.667052669892686,5.85869735184695,0.142028229475377
"1555317_at",0.265542008803356,5.96382667353588,0.47355872971322
"1555318_at",0.61525221326229,6.14180432522721,0.0526977828948237
"1555319_at",0.00838477244352795,5.87004294891359,1
"1555320_a_at",0.0170823159228891,5.6095615503329,1
"1555321_at",0.161192224597863,5.82534375850264,0.728654369301442
"1555322_at",0.0321832132068043,5.51950679299589,1
"1555323_at",0.124028741289054,5.90660462944351,0.857660402074048
"1555324_at",-0.00425396475924095,5.63381638998572,1
"1555325_s_at",-0.174985227156051,5.8743061311955,0.707733707196699
"1555326_a_at",0.0225964384058093,5.85137204843347,1
"1555330_at",0.309114546643396,5.92481350818788,0.442332360720874
"1555332_at",-0.0508697848829454,5.57003643248836,1
"1555334_s_at",-0.199442548452993,5.8425312233711,0.723073942184462
"1555335_at",0.0185861697884214,5.78819222600351,1
"1555336_a_at",-0.0199248918673673,5.53817417168437,1
"1555337_a_at",-0.178407083264318,5.89008845927195,0.812203701718445
"1555338_s_at",0.0237026814897481,5.56082251655495,1
"1555339_at",0.0195969053441246,5.50672879542887,1
"1555340_x_at",0.0185083248397223,5.51872505082012,1
"1555341_at",0.0280863585653479,5.60071301035044,1
"1555342_a_at",0.221501915336528,5.65543892603205,0.669184298152672
"1555343_at",0.186605581313649,5.9902357855776,0.627021699693305
"1555344_at",0.0176552225644261,5.54921620538636,1
"1555345_at",0.00617466528529496,5.65680037932294,1
"1555346_at",-0.00661601451468096,5.80283077024517,1
"1555347_at",0.162230017042622,5.78804405615141,0.692107222754655
"1555348_at",0.175011960435064,5.82647294938327,0.728654369301442
"1555349_a_at",0.386330697384428,6.10288187898392,0.290913124287156
"1555350_at",0.0444970841763412,5.86196914644232,0.995390105261376
"1555351_s_at",-0.0172621333492032,5.76824776037392,1
"1555352_at",-0.0136741382901505,5.71577520017312,1
"1555353_at",-0.00553941853128556,5.8574820775086,1
"1555355_a_at",0.0689964363349387,5.8664160694926,0.995390105261376
"1555356_a_at",0.00819505593044878,5.59893808563694,1
"1555357_at",0.00622070054101417,5.8643195130882,1
"1555358_a_at",-0.166440806542497,5.81576679480522,0.852799078986153
"1555359_at",-0.175435991715334,5.81861962848069,0.852799078986153
"1555360_a_at",-0.207139210838431,5.77899029102904,0.875356671237056
"1555363_s_at",0.139322310005852,5.90884156936856,0.857660402074048
"1555364_at",-0.0235607685453273,5.89341177989989,1
"1555365_x_at",0.0459523423517232,5.87772261662578,1
"1555366_at",-0.00845092454231655,5.78693355778396,1
"1555367_at",0.0287101165179587,5.89083501429505,1
"1555368_x_at",-0.0663326746967116,5.92394479949809,1
"1555369_at",0.00770192535768019,5.75362262705681,1
"1555370_a_at",-0.31242236513663,5.78694266364424,0.565868905745923
"1555371_at",0.0299535390339722,5.49917234356556,0.991707016033196
"1555372_at",0.115453852672698,5.96199470875233,0.853343159187152
"1555373_at",0.145159527712987,5.90693201226089,0.857660402074048
"1555374_at",-0.0374214592586545,5.86625841984473,1
"1555375_at",0.0118078568322473,5.71798098724394,1
"1555377_at",-0.0302371880045924,5.71961823054911,1
"1555378_at",-0.010946066304606,5.80956758908242,1
"1555379_at",0.0276809337213233,5.74503642822346,1
"1555380_at",-0.0227892346699825,5.63650700912036,1
"1555382_at",0.000994776349520666,5.69491140628173,0.994292448266494
"1555383_a_at",0.0163374463704673,5.59106541642371,1
"1555384_a_at",0.271715834541391,5.92351000412374,0.564356427183882
"1555385_at",-0.583300335593238,5.76763386517387,0.278183163237663
"1555387_at",0.218241793325046,5.67198079661384,0.831710141418014
"1555388_s_at",-0.197936867593924,5.85897000089885,0.768607440723556
"1555390_at",0.0750891939921949,5.7694138959914,1
"1555391_a_at",0.179473646198883,5.99571135173102,0.68123923310487
"1555392_at",-0.00182264793782036,5.68814424744448,1
"1555393_s_at",-0.0073541673498862,5.70761505869286,1
"1555394_at",0.00380646563292075,5.78350525443906,1
"1555395_at",-0.0202663557323395,5.63100582108056,1
"1555396_s_at",0.0440069911832815,5.59102596601282,1
"1555397_at",-0.0280992029253434,5.83217731000535,1
"1555399_a_at",0.0839018919232781,5.83018276944508,0.967823673438605
"1555400_at",0.00650644668716471,5.76360860147674,1
"1555401_at",-0.0340498676358317,5.61289683865261,1
"1555403_a_at",0.314855905492765,6.04210761544097,0.331775462752934
"1555404_a_at",0.0234268354384272,5.83187041562785,1
"1555405_at",-0.00104664082377897,5.8790320310116,1
"1555407_s_at",0.0356050551089281,5.69704709848182,0.994292448266494
"1555408_at",0.682267147103031,6.46554755256322,0.00610280202938089
"1555409_a_at",0.404255929678876,6.13663500846855,0.199012551476035
"1555410_at",0.0994283166376068,5.71196151444162,0.870589397609408
"1555411_a_at",0.320117620932318,5.87607606225752,0.47703989766672
"1555412_at",-0.482519688171163,6.19009457582572,0.192385173031633
"1555413_s_at",0.0502900131638924,5.67038127338022,1
"1555415_at",0.00804089422362284,5.68618757019125,1
"1555416_a_at",0.181589388848521,5.64079366284597,0.874546407241277
"1555417_a_at",0.0110584001828529,5.62369931888355,1
"1555419_a_at",0.108802421146642,5.87470857496176,0.892276050425576
"1555420_a_at",0.0576756805565769,5.85192576410982,0.928933536662043
"1555421_at",0.0161947134962089,5.84916571165295,1
"1555423_at",0.00426266128479382,5.90666917769903,1
"1555425_x_at",0.143625081106138,5.77411137377084,0.794486311619843
"1555426_a_at",-0.221373538557014,5.80217563099847,0.739347242026346
"1555427_s_at",-0.217611743099856,5.82263192972099,0.786712724616182
"1555429_at",0.00452417021672034,5.62905121039383,1
"1555430_at",-0.0409543969809872,5.64764010294712,1
"1555431_a_at",0.0142608894920561,5.5625809603237,1
"1555433_at",0.0206434267208247,5.52931306228922,1
"1555434_a_at",-0.467192328855176,5.87395374100877,0.324358805554401
"1555435_at",0.116625461574126,5.90156525780318,0.857660402074048
"1555436_a_at",0.274533977950453,6.148566471126,0.39330086957304
"1555437_at",-0.00715880323082891,5.8306904210875,1
"1555439_at",0.061760128235279,5.87477538581179,0.892276050425576
"1555441_at",0.0279266605144324,5.88280510533172,1
"1555443_at",0.00060337877347981,5.88282672516679,1
"1555444_a_at",0.025775499066919,5.85948276422699,0.995390105261376
"1555445_at",0.031864903673628,5.60726344563705,1
"1555446_s_at",0.209784202551435,5.91738444045423,0.564356427183882
"1555447_at",0.0474186118245216,6.11217194330259,0.922397195111232
"1555448_at",0.081569032252772,5.79664061888632,1
"1555450_a_at",0.087052782891506,5.91761124919473,0.920598735972496
"1555452_at",0.0168249130356277,5.85439165562782,1
"1555454_at",-0.0172200358818904,5.78195137578136,1
"1555456_at",0.129887270285617,5.64257269425098,0.874546407241277
"1555457_at",-0.178221077501641,5.88950845963988,0.812203701718445
"1555460_a_at",-0.0206064593728164,5.85514075033015,1
"1555461_at",-0.545924363904007,5.81134180623252,0.282546090440082
"1555462_at",0.0529685648966775,5.71679454294701,0.948355294382403
"1555463_a_at",0.255466172085037,5.95390038932848,0.596365658499028
"1555464_at",0.0732193544520805,5.82291648954985,0.967823673438605
"1555465_at",0.0871215555307965,5.66644447809517,1
"1555467_a_at",-0.19468287624319,5.90943516940542,0.693210472355361
"1555468_at",0.23003853757862,5.83819792892601,0.636151754899711
"1555469_a_at",0.0490057372099757,5.87757009864765,0.892276050425576
"1555470_a_at",-0.158088555210942,5.87291373438861,0.874798635559764
"1555471_a_at",-0.111440808140017,5.84666161750792,0.897070769101785
"1555472_at",0.00839249108561688,5.60554992692576,1
"1555474_at",0.0922918953666394,5.89578889555875,0.794801269432413
"1555475_x_at",-0.0220905694311075,5.85920612176413,1
"1555476_at",0.294360531153905,5.85115229657589,0.495910748596147
